rank,combo,median_score,mean_score,score_iqr,median_rank,mean_rank,top3_frequency,mean_AUPRC,mean_MCC,mean_Precision,mean_Recall,worst_dataset_AUPRC,worst_dataset_MCC
530,ampir + ascan2 + HMD-AMP,0.4652530004677288,0.45421141576830065,0.2266986211391952,530.0,488.18,0.0,0.8593688756017825,0.6079168703439548,0.6070350179083365,0.8941118113722789,0.6964794993020956,0.2563693051218439
531,ai4amp + apin + pepnet_fast,0.4648852531934232,0.4585164469035948,0.05687672434129909,530.5,506.6,0.0,0.8912830863513829,0.6595421031637286,0.6768003958063501,0.8569852007337196,0.809009281578668,0.42825741409434437
532,amplify_bal + apex1.1 + apin,0.46430391193321074,0.4478887085335376,0.10041474946589052,533.0,517.36,0.0,0.898019995329963,0.7412562308641929,0.8337692669664399,0.7881006142632963,0.8267199627634852,0.653443672966635
533,ai4amp + apex1.1 + pepnet_standard,0.46428647202103757,0.4503888200789216,0.08662623927696084,532.0,515.06,0.0,0.8876313174320213,0.7288030811797225,0.8600826901407258,0.7345964480808682,0.7705736022415821,0.6446669095278907
534,apex1.1 + iampcn + macrel,0.4639737028278187,0.45707626871135626,0.04173993237132351,524.0,512.28,0.0,0.9082766680106769,0.7357058058644276,0.8940394862350266,0.7122328202821951,0.7731468174487066,0.6032467219344907
535,ampir + amplify_imb + iampcn,0.461145421499183,0.4755092964526962,0.11973141518280223,535.0,486.32,0.0,0.9384226818297435,0.5669793621015612,0.5438426117525664,0.9666012661547193,0.8804310374207269,0.3937736315157165
536,apex1.1 + iampcn + pepnet_fast,0.45993937316482847,0.46122344626768785,0.1225711917488766,536.0,499.08,0.0,0.9280695873644911,0.7292056662986265,0.7678816867219128,0.8534288608741137,0.8617700372069276,0.6832290815317669
537,amplify_bal + apin + lstm,0.4587871687591911,0.4515718176848039,0.07890625682444852,537.0,513.0,0.0,0.9169479331891058,0.602815900610523,0.605222048398081,0.8933145625539108,0.8629100212240375,0.29724398773759314
538,amplify_imb + apin + ascan2,0.4583732036008987,0.44752465526948526,0.18016772473243464,538.0,502.16,0.0,0.9020500676305664,0.5910810342710755,0.5908439710959793,0.8962876188386198,0.8224694722066707,0.2510945144289311
539,amplify_bal + apex1.1 + pepnet_fast,0.458179975840482,0.4365403564220179,0.13338679487030214,539.0,527.88,0.0,0.8996293445290405,0.7229143491409733,0.7809809487769153,0.8162896863656691,0.8327183645274844,0.6191873953581806
540,amPEPpy + iampcn + pepnet_fast,0.4576145240747549,0.4637483138375817,0.11842572435968146,540.5,498.38,0.0,0.9266111343201748,0.5936874729359726,0.5804766426727239,0.9400527298751383,0.8695735729911387,0.4990529547317052
541,ampir + ascan2 + macrel,0.45749082657169116,0.43647841618558003,0.23408820999744698,541.0,505.66,0.0,0.8701867618379581,0.6117762188202939,0.6149228419252087,0.8797267271732135,0.746199516664296,0.27944319242441645
542,amplify_imb + apin + lstm,0.457439455464665,0.4642835029252859,0.045078011537479534,532.5,504.38,0.0,0.9246891887300356,0.6040063081560709,0.5965427867915322,0.9131051868453627,0.8694914587021988,0.2968048756752157
543,apin + HMD-AMP + lstm,0.45695784357026137,0.4586180493890523,0.1273777471292893,544.0,500.76,0.0,0.8697466033605942,0.6019555134709332,0.6098440341711179,0.8943503878344573,0.7136242739157274,0.25752675112483164
544,ai4amp + amPEPpy + pepnet_fast,0.4567565741676879,0.44884321581732034,0.07909600359170749,544.5,520.1,0.0,0.8976063705684719,0.6850873606049251,0.699011631677883,0.8675773553414589,0.8232929856334067,0.5840652961644806
545,apex1.1 + C_AMPs-predict + macrel,0.4567458517197713,0.44178041059191175,0.12502461146446076,540.0,522.08,0.0,0.948390742046568,0.6945673852804709,0.9917926150733435,0.5932154135945025,0.9175718548342541,0.48219786146478927
546,amplify_imb + ascan2 + iampcn,0.4557884539981618,0.47018740342267157,0.0802620430203227,517.0,495.64,0.0,0.9296501239406024,0.570062684432398,0.5478075461148846,0.9519466474139934,0.8502903193187351,0.2936376879763703
547,ai4amp + ascan2 + lstm,0.45555954030433005,0.4426399196071486,0.17122446229064536,547.5,510.04,0.0,0.8223457358513562,0.6030535454901637,0.6099466355939622,0.8899688738347526,0.6066093943048465,0.2687129471880687
548,ampir + HMD-AMP + iampcn,0.45542147953431367,0.4716030321183823,0.1098958678686684,548.0,491.12,0.0,0.9150300207383174,0.6151027438031917,0.590521810204967,0.9422921329152976,0.808278959423551,0.2700908129264503
549,ai4amp + apin + C_AMPs-predict,0.45526199647569443,0.44735841478006544,0.0668014046384805,546.5,522.84,0.0,0.9058548389600691,0.6689859119358083,0.7158135433496348,0.81590324348536,0.8526834152186888,0.46424135767575964
550,AMPsorter + apex1.1 + C_AMPs-predict,0.45520932735192,0.4473641414406863,0.12344311241013067,551.0,515.4,0.0,0.9363710486183564,0.7296899787805393,0.9645093077096067,0.6641743890533317,0.8768209764693989,0.6061463369826587
551,ai4amp + amplify_imb + apex1.1,0.45473485154616017,0.44644297730400334,0.08665210103451793,548.5,523.18,0.0,0.9034704037066358,0.7370594878567683,0.8798051298911985,0.7354975594740459,0.8082607523392007,0.6484260865821077
552,apex1.1 + HMD-AMP + lstm,0.4540285013378268,0.452760301308987,0.05923306015012253,546.0,517.16,0.0,0.8705907920009337,0.6658123278236431,0.7034997471843797,0.8261080621219016,0.7021083832504837,0.4233007175295497
553,AMPsorter + ascan2 + iampcn,0.45352062257148684,0.47657121471058006,0.1346302622309028,553.0,482.82,0.0,0.8807994618979506,0.6139128749227483,0.5924113301417027,0.9281108004049351,0.7119541752072942,0.29753348680865327
554,AMPsorter + apex1.1 + pepnet_fast,0.45348504746323537,0.4490140708169526,0.09533116743310865,553.0,519.68,0.0,0.9024636113800854,0.735028499107783,0.8846922980187647,0.7266608969243985,0.795183086150444,0.6680598098228622
555,amPEPpy + amplify_bal + amplify_imb,0.45302981479575166,0.44546597504722213,0.07597216517514294,554.5,526.16,0.0,0.9034456817236366,0.6295116639561688,0.6176394503363488,0.9047388845352512,0.8310248020748892,0.5073318889490616
556,ampir + amplify_bal + iampcn,0.45300448015522876,0.45363592430665844,0.03980115045802696,536.0,521.2,0.0,0.9275844789079875,0.6135967688187411,0.5866827295830247,0.9365963267417022,0.8706246162817112,0.4125562749526893
557,ampir + amplify_imb + pepnet_fast,0.4527294356740197,0.44988825109342323,0.061222708418096405,556.0,523.72,0.0,0.912221430476817,0.6610929428021078,0.6578224912385786,0.8911749548458875,0.8517220264548815,0.5481751964898098
558,ampir + amplify_imb + apex1.1,0.452277756148897,0.44498407613186275,0.06889695148488556,553.0,528.0,0.0,0.9065524302454752,0.7465490539410412,0.8356919183671487,0.7913304406710994,0.831215047160175,0.6833302657608066
559,ai4amp + ascan2 + iampcn,0.45226493592830885,0.4490465923926062,0.1496354030565767,558.0,512.0,0.0,0.8812424425717955,0.5997940854597877,0.5918250114548673,0.9130190014104054,0.7419066977991112,0.25283888910938035
560,apex1.1 + ascan2 + iampcn,0.4515991563204657,0.44842232754362754,0.15424886372651148,560.0,511.3,0.0,0.8632221946238032,0.6423695107104789,0.6410270488162096,0.8813741494625837,0.6822567111609917,0.30598866777141
561,ascan2 + iampcn + pepnet_fast,0.44970956671772877,0.4556888548646242,0.061323306059027916,548.0,516.34,0.0,0.9231791475563619,0.5958955038514179,0.5791280265759339,0.9235498631471671,0.84867510641067,0.2944940837224413
562,amplify_bal + apin + ascan2,0.4492059715890523,0.42954682525053106,0.2144068521170344,562.0,516.72,0.0,0.8965859637275728,0.5921206076128155,0.5947634473119662,0.8883399741638472,0.8254747500283224,0.25233860437657196
563,ai4amp + amPEPpy + apin,0.44919500073733654,0.44463243335890523,0.060677626740196056,561.0,527.22,0.0,0.8855637225575842,0.6522323323372974,0.670173676939533,0.8573897781202976,0.7848571606200535,0.39826365573800243
564,amPEPpy + amplify_imb + pepnet_fast,0.448850392305964,0.44612007928794933,0.10135730056117243,564.0,523.94,0.0,0.9099962964357869,0.6348405614311979,0.6304688469827453,0.8978656743691067,0.8465357956830802,0.5319511149521345
565,amPEPpy + ampir + macrel,0.448797113222018,0.4390784518515523,0.06792162533752044,564.0,536.22,0.0,0.9057084540264557,0.6987767427340605,0.7118608186450727,0.8566215006509535,0.8352699679023236,0.5552214759255248
566,amplify_imb + apin + iampcn,0.447171268213848,0.4705915077199346,0.1408018348631535,566.0,493.04,0.0,0.9292837012573102,0.5859712087681896,0.5651761672495189,0.9463858840853151,0.8531834016767499,0.31144219985196475
567,apex1.1 + apin + esm-AxP-GDL,0.44611039516850487,0.44337829369101306,0.0634947635294118,567.0,533.74,0.0,0.9204852036449155,0.7003326098251527,0.79262944381084,0.7741541675422637,0.8345502221892042,0.6122259727268783
568,ai4amp + ampir + macrel,0.44557440410743465,0.43644468166789224,0.1313441637060866,568.0,529.1,0.0,0.874386108125055,0.6557418447825247,0.6858802257378578,0.8323080188235856,0.7598216272834275,0.39354744365268574
569,iampcn + lstm + macrel,0.44450567720281864,0.4675600923160131,0.12606683366472632,550.5,497.32,0.0,0.9190582038735604,0.5916048110720012,0.5767128539399684,0.9457778839675829,0.8230483585632964,0.2709981126951734
570,apin + ascan2 + pepnet_fast,0.4423348960661765,0.42729985789979574,0.19605740563521246,570.0,523.88,0.0,0.8882097601522312,0.5952895350167337,0.5997665005141424,0.8875639863912571,0.79938276788716,0.25293082962034147
571,amPEPpy + apex1.1 + C_AMPs-predict,0.44129551669730394,0.42460934311343956,0.14795823804789632,570.5,540.38,0.0,0.9310129052563921,0.7344510946363764,0.9776928464840697,0.6606727254010271,0.8936913005376913,0.5526735650122704
572,ai4amp + apex1.1 + esm-AxP-GDL,0.4407259159936684,0.43210722794232026,0.1068338544240196,572.0,540.66,0.0,0.9214347213557756,0.709826408094814,0.86546314293816,0.7135960521054329,0.8501571480294815,0.6048420136458035
573,ampir + AMPsorter + lstm,0.4401818085539216,0.44991927762418304,0.05548973336141744,545.0,527.3,0.0,0.8975457822296926,0.6201962564365577,0.6148159513532813,0.9026765299105012,0.7901155084579389,0.3291849880419546
574,apin + lstm + macrel,0.44016523408394603,0.435820403086683,0.12299386202920759,573.0,532.68,0.0,0.8667785414685101,0.6052209918642848,0.6155988603029368,0.8857368118862751,0.7181465071165342,0.27606624676515124
575,amPEPpy + ampir + amplify_imb,0.43959668927389706,0.43257209158619275,0.06129148566533904,566.0,547.02,0.0,0.9072239361235793,0.639834296705179,0.6196381232783643,0.9156945040499652,0.832001967597995,0.505342059825721
576,AMPsorter + apin + iampcn,0.4394467483220997,0.47075254032005714,0.1726883560840481,576.0,488.38,0.0,0.8750682543633355,0.6192228644082635,0.610144429688866,0.9150305465218475,0.7065485121502402,0.3266105264343946
577,AMPsorter + apex1.1 + ascan2,0.4387477912275326,0.4393638972274918,0.021732730531556388,544.5,538.66,0.0,0.8423584821073754,0.7156260643973749,0.8099683861952683,0.7567599672514103,0.6307865713396804,0.592184560603754
578,ampir + amplify_bal + lstm,0.4384276826899509,0.42999277551674836,0.05615812561070255,573.0,550.78,0.0,0.9178011972186307,0.6051079037214416,0.599996382448359,0.902740561208792,0.8698580594081745,0.3366011409468506
579,apex1.1 + ascan2 + macrel,0.4380547746282679,0.4194394712370098,0.13837718438827606,579.0,548.76,0.0,0.8399159740726013,0.6711883570356477,0.801044339855915,0.6905455133328443,0.6454322019463141,0.5414768158469961
580,apex1.1 + apin + pepnet_fast,0.4378270269669118,0.4238138892281863,0.09328831818627453,580.0,554.12,0.0,0.8877485084640911,0.7325403567348588,0.8249138052542072,0.7834314658427722,0.79737133815188,0.6524091689078856
581,ampir + apin + HMD-AMP,0.43677234116319447,0.4357788697810049,0.16869793744791656,581.0,524.84,0.0,0.8659430998762572,0.6123489449826642,0.6203678991495546,0.884173588301404,0.7187112182623676,0.2649973949813394
582,ampir + ascan2 + pepnet_fast,0.4357361353788807,0.41901632374064546,0.15124907441431779,582.0,543.18,0.0,0.8822413297672953,0.6108104514703346,0.605313846615393,0.8897514646365946,0.7919027098466248,0.3310146893341699
583,amPEPpy + ampir + ascan2,0.43473006484375004,0.4141166008000409,0.18882406441636018,583.0,539.34,0.0,0.8823297709666296,0.5983769628274004,0.5927655947584936,0.8944761347430319,0.7848052900198629,0.2981559354097184
584,amPEPpy + apex1.1 + lstm,0.4346810705126634,0.4221302877772875,0.10890095923151549,584.0,553.1,0.0,0.8973782184141594,0.747009740071053,0.8396241772936944,0.7961770732315051,0.8186204276268998,0.6483424203797615
585,ai4amp + amplify_bal + apex1.1,0.43456200375306375,0.41857403380441177,0.11339245192504083,585.0,559.0,0.0,0.8917366259080469,0.7249447872809589,0.872063985681851,0.7244584929516877,0.8060625074777602,0.6145455894959735
586,ampir + apin + C_AMPs-predict,0.43366414906352124,0.42394244504297385,0.08896244994536356,586.0,551.32,0.0,0.9080422245888121,0.6492857916582961,0.6790447334879469,0.8387683771665659,0.8648949497451444,0.40292699747114574
587,apin + lstm + pepnet_fast,0.43346631735498364,0.4311651547187092,0.06122042376276554,583.0,548.44,0.0,0.9087176123377426,0.6007741314578952,0.6057826612360856,0.8899971281140323,0.842380312012257,0.29598228080409866
588,amPEPpy + ascan2 + iampcn,0.43161053230494284,0.4376409289449755,0.05747305509344375,580.0,541.42,0.0,0.9200170161301884,0.5842003639065624,0.5579982722992916,0.950555666290169,0.8321584892574623,0.27346364343780966
589,AMPsorter + apex1.1 + iampcn,0.4307028341247957,0.45605116221858666,0.18911493026654402,588.5,504.82,0.0,0.8649049111104653,0.6883732202842253,0.7661915222064216,0.7920928993431021,0.7126122061830232,0.6130164282657077
590,ampir + AMPsorter + apin,0.429889478247549,0.4389494158692811,0.07909380019965273,580.0,537.78,0.0,0.8741218462141965,0.6441535832723626,0.6555889228374348,0.8664996528992882,0.7379414587861014,0.3574004133351303
591,ai4amp + apin + macrel,0.42918454730800654,0.42485922023517164,0.11852979068423203,591.0,547.04,0.0,0.8652129686305959,0.6365197608113945,0.670044261673159,0.8324564840021669,0.7222974261340751,0.35787216399909594
592,ampir + amplify_bal + apex1.1,0.4289284043933823,0.40983291374836606,0.09768523239123778,592.0,567.86,0.0,0.8777317178637873,0.7154902241231996,0.7953837351940126,0.7822503365502641,0.7932665236625746,0.6159602760365933
593,amPEPpy + apin + ascan2,0.4280813360580066,0.4118830002329657,0.2102129005708742,593.0,541.6,0.0,0.8795782123771702,0.5862195923602678,0.5904821136171897,0.8887997442787897,0.7779133747152406,0.24078312102279903
594,apin + iampcn + pepnet_fast,0.4280218578227125,0.4428433431815768,0.08045732402369288,562.0,536.0,0.0,0.923016904575454,0.6047939085721209,0.5923676629466814,0.9169796834807978,0.8516344775495286,0.31870562304589356
595,apin + ascan2 + HMD-AMP,0.42684950206903594,0.414976563391054,0.2289511090527982,595.0,536.48,0.0,0.8492829915667749,0.5850674968470188,0.5983162228792781,0.8797878194955104,0.6689662845020407,0.22734723503328125
596,apex1.1 + apin + C_AMPs-predict,0.4259375841084559,0.41041930877189536,0.12473303856311285,595.0,565.3,0.0,0.9038993850964943,0.7653788151395369,0.9599344085857741,0.719036275577261,0.8503215876654049,0.6140260406990344
597,ampir + amplify_imb + apin,0.4251585236468546,0.42545314215812907,0.04520799375051071,555.5,557.2,0.0,0.908861278899083,0.6258638546833797,0.621865526859924,0.8910578113314478,0.8409536529239284,0.3533137787093051
598,AMPsorter + apin + lstm,0.42449456056066176,0.4338066921910948,0.06949274911917902,599.0,547.74,0.0,0.8601127105557976,0.608109996660856,0.6164525698922062,0.8860540164165688,0.6919747038417207,0.2960148349206809
599,amPEPpy + apex1.1 + esm-AxP-GDL,0.4244814006648285,0.4197581208813726,0.18696162372906444,598.0,539.68,0.0,0.9411323263807532,0.7443450808234054,0.8907932315775362,0.775992354911145,0.9274383073309734,0.6507855701017641
600,amPEPpy + amplify_bal + pepnet_fast,0.42445840914930555,0.41184397962724667,0.09556442870046977,598.0,569.32,0.0,0.8944973497886352,0.638394846406154,0.6390469628564867,0.8807781490813968,0.824561366159733,0.5257036145175941
601,ampir + amplify_bal + apin,0.42402995459660947,0.4105360479852533,0.1128246745915033,601.0,565.02,0.0,0.8971175941432606,0.6241590355739366,0.6277675916693068,0.8763175712891046,0.8307180014926564,0.36551250080600567
602,amPEPpy + iampcn + lstm,0.4231717590461601,0.4436942403959967,0.13936116963643785,602.0,530.38,0.0,0.9451908987694194,0.5522550863282402,0.53658623061598,0.9651249926868264,0.9026162708256287,0.27935507508919966
603,AMPsorter + apex1.1 + lstm,0.42251173035539213,0.4301658691867239,0.09061423921670747,569.0,550.34,0.0,0.8598256606730188,0.7041693963946501,0.8038673858996775,0.7598311149258645,0.6906310963707806,0.6222694677092527
604,ampir + apex1.1 + C_AMPs-predict,0.4208879372069036,0.4046139650425246,0.12735971884906044,603.5,573.66,0.0,0.9114061642861673,0.7619639900967216,0.9732977691083823,0.7038065885435772,0.8637197650393285,0.6025552817024182
605,amPEPpy + apin + iampcn,0.42044136539419935,0.4352788688049838,0.08542353684385207,582.0,545.4,0.0,0.9216378544374452,0.5954083841502964,0.5713251809259648,0.9464226479769723,0.8390105359129949,0.29158115192867823
606,ai4amp + ampir + ascan2,0.4187989082832924,0.39901149950735293,0.20825996105034725,606.0,553.36,0.0,0.836069177113476,0.5961571915696786,0.6031452436674161,0.8804619314237492,0.6635202490489487,0.27326903165147676
607,amPEPpy + ampir + amplify_bal,0.41849749666666664,0.402080771591585,0.08750506978451805,607.0,582.4,0.0,0.8844181859741235,0.6404723861961304,0.6340735356463646,0.8880718622193049,0.8015884137606899,0.5115298908845848
608,apin + ascan2 + macrel,0.41840475653799025,0.40109893215751635,0.23216092063419116,608.0,551.08,0.0,0.851087261281446,0.5838538974629061,0.5959379287350606,0.8771625968630291,0.6868047268658137,0.23320732343510292
609,ampir + iampcn + pepnet_fast,0.41833690745710794,0.42559241667054737,0.06870410615910943,604.0,557.98,0.0,0.9216184480211065,0.6049530249815745,0.5850661755161174,0.9279349740379633,0.8594899636346293,0.39891861090368247
